date,temperature,longitude,latitude,Location,violation
9/29/15,66.57419355,-87.736382,41.909863,,4
9/29/15,66.57419355,-87.726624,41.917274,,2
9/29/15,66.57419355,-87.746429,41.924347,,2
9/29/15,66.57419355,-87.746719,41.931641,,1
9/29/15,66.57419355,-87.746246,41.909733,,3
9/29/15,66.57419355,-87.726624,41.917274,,2
9/29/15,66.57419355,-87.746246,41.909733,,8
9/29/15,66.57419355,-87.726822,41.924595,,2
9/29/15,66.57419355,-87.746742,41.931576,,5
9/29/15,66.57419355,-87.711952,41.910164,,9
9/29/15,66.57419355,-87.707054,41.917511,,1
9/29/15,66.57419355,-87.677963,41.925137,,9
9/29/15,66.57419355,-87.688034,41.932217,,2
9/29/15,66.57419355,-87.712387,41.932087,,5
9/29/15,66.57419355,-87.707115,41.917446,,5
9/29/15,66.57419355,-87.68779,41.924934,,1
9/29/15,66.57419355,-87.697678,41.932205,,1
9/29/15,66.57419355,-87.687286,41.910431,,2
9/29/15,66.57419355,-87.68779,41.924934,,4
9/29/15,66.57419355,-87.697678,41.932205,,16
9/29/15,66.57419355,-87.68737,41.910408,,5
9/29/15,66.57419355,-87.697762,41.932121,,2
9/29/15,66.57419355,-87.745934,41.895111,,4
9/29/15,66.57419355,-87.765541,41.894897,,2
9/29/15,66.57419355,-87.726448,41.902714,,4
9/29/15,66.57419355,-87.745956,41.89505,,2
9/29/15,66.57419355,-87.726143,41.895477,,2
9/29/15,66.57419355,-87.726227,41.895458,,1
9/29/15,66.57419355,-87.642281,41.685188,,1
9/29/15,66.57419355,-87.662827,41.721161,,3
9/29/15,66.57419355,-87.662727,41.721325,,1
9/29/15,66.57419355,-87.642525,41.692265,,4
9/29/15,66.57419355,-87.787933,41.975761,,2
9/29/15,66.57419355,-87.788017,41.975685,,2
9/29/15,66.57419355,-87.639366,41.94091,,6
9/29/15,66.57419355,-87.639641,41.940243,,44
9/29/15,66.57419355,-87.735107,41.86594,,7
9/29/15,66.57419355,-87.725235,41.86628,,5
9/29/15,66.57419355,-87.735092,41.866142,,6
9/29/15,66.57419355,-87.721069,41.885284,,3
9/29/15,66.57419355,-87.725304,41.866081,,3
9/29/15,66.57419355,-87.721069,41.885284,,5
9/29/15,66.57419355,-87.643356,41.721367,,7
9/29/15,66.57419355,-87.642899,41.707027,,1
9/29/15,66.57419355,-87.642052,41.677719,,2
9/29/15,66.57419355,-87.643143,41.714119,,12
9/29/15,66.57419355,-87.643066,41.714325,,7
9/29/15,66.57419355,-87.685753,41.852142,,1
9/29/15,66.57419355,-87.685783,41.851982,,3
9/29/15,66.57419355,-87.646973,41.867264,,2
9/29/15,66.57419355,-87.646973,41.867264,,5
9/29/15,66.57419355,-87.63929,41.867363,,2
9/29/15,66.57419355,-87.685181,41.830189,,6
9/29/15,66.57419355,-87.684143,41.79398,,1
9/29/15,66.57419355,-87.68457,41.80838,,2
9/29/15,66.57419355,-87.68457,41.80838,,2
9/29/15,66.57419355,-87.630547,41.79467,,6
9/29/15,66.57419355,-87.685181,41.830189,,3
9/29/15,66.57419355,-87.723305,41.793156,,2
9/29/15,66.57419355,-87.703621,41.793621,,1
9/29/15,66.57419355,-87.684387,41.822964,,3
9/29/15,66.57419355,-87.743233,41.807728,,6
9/29/15,66.57419355,-87.723579,41.802364,,1
9/29/15,66.57419355,-87.704033,41.808228,,2
9/29/15,66.57419355,-87.68502,41.823097,,5
9/29/15,66.57419355,-87.723221,41.793312,,3
9/29/15,66.57419355,-87.684174,41.793369,,2
9/29/15,66.57419355,-87.704117,41.808048,,3
9/29/15,66.57419355,-87.766907,41.945919,,3
9/29/15,66.57419355,-87.786682,41.953026,,1
9/29/15,66.57419355,-87.786682,41.953026,,4
9/29/15,66.57419355,-87.766647,41.938618,,2
9/29/15,66.57419355,-87.806808,41.938107,,2
9/29/15,66.57419355,-87.776924,41.953144,,4
9/29/15,66.57419355,-87.8069,41.938084,,1
9/29/15,66.57419355,-87.766876,41.945984,,1
9/29/15,66.57419355,-87.807152,41.945339,,3
9/29/15,66.57419355,-87.767067,41.953293,,2
9/29/15,66.57419355,-87.776627,41.945881,,3
9/29/15,66.57419355,-87.77684,41.953163,,5
9/29/15,66.57419355,-87.807068,41.945374,,2
9/29/15,66.57419355,-87.617043,41.838535,,6
9/29/15,66.57419355,-87.669518,41.968987,,8
9/29/15,66.57419355,-87.659935,41.976433,,2
9/29/15,66.57419355,-87.669594,41.969025,,6
9/29/15,66.57419355,-87.660011,41.976414,,4
9/29/15,66.57419355,-87.655029,41.976505,,4
9/29/15,66.57419355,-87.754639,41.960617,,3
9/29/15,66.57419355,-87.754372,41.960522,,10
9/29/15,66.57419355,-87.727768,41.953735,,1
9/29/15,66.57419355,-87.727127,41.931831,,3
9/29/15,66.57419355,-87.727333,41.939137,,2
9/29/15,66.57419355,-87.747215,41.946163,,3
9/29/15,66.57419355,-87.747215,41.946163,,3
9/29/15,66.57419355,-87.72731,41.939205,,1
9/29/15,66.57419355,-87.648911,41.925541,,1
9/29/15,66.57419355,-87.668297,41.925194,,9
9/29/15,66.57419355,-87.668297,41.925194,,9
9/29/15,66.57419355,-87.640648,41.925598,,1
9/29/15,66.57419355,-87.648827,41.925564,,4
9/29/15,66.57419355,-87.648422,41.910942,,5
9/29/15,66.57419355,-87.640648,41.925598,,1
9/29/15,66.57419355,-87.648338,41.91103,,1
9/29/15,66.57419355,-87.5755,41.722378,,6
9/29/15,66.57419355,-87.575294,41.72258,,2
9/29/15,66.57419355,-87.585007,41.72245,,6
9/29/15,66.57419355,-87.585007,41.72245,,5
9/29/15,66.57419355,-87.728333,41.975639,,1
9/29/15,66.57419355,-87.74028,41.96804,,2
9/29/15,66.57419355,-87.728386,41.97562,,1
9/29/15,66.57419355,-87.728172,41.968262,,1
9/29/15,66.57419355,-87.747879,41.968048,,2
9/29/15,66.57419355,-87.747879,41.968048,,6
9/29/15,66.57419355,-87.743294,41.807529,,1
9/29/15,66.57419355,-87.743073,41.798557,,25
9/29/15,66.57419355,-87.743019,41.798759,,6
9/29/15,66.57419355,-87.788078,41.997383,,2
9/29/15,66.57419355,-87.787613,41.997463,,2
9/29/15,66.57419355,-87.690033,41.997818,,2
9/29/15,66.57419355,-87.699707,41.997669,,3
9/29/15,66.57419355,-87.689735,41.990608,,4
9/29/15,66.57419355,-87.699554,41.990528,,1
9/29/15,66.57419355,-87.690033,41.997818,,3
9/29/15,66.57419355,-87.699791,41.99765,,1
9/29/15,66.57419355,-87.699463,41.990551,,1
9/29/15,66.57419355,-87.689819,41.990585,,3
10/6/15,60.72142857,-87.745491,41.881878,,3
10/6/15,60.72142857,-87.755127,41.880482,,1
10/6/15,60.72142857,-87.74514,41.873096,,1
10/6/15,60.72142857,-87.745491,41.881878,,8
10/6/15,60.72142857,-87.755127,41.880482,,9
10/6/15,60.72142857,-87.765182,41.88784,,2
10/6/15,60.72142857,-87.765266,41.887806,,3
10/6/15,60.72142857,-87.660698,41.998219,,7
10/6/15,60.72142857,-87.660614,41.998299,,8
10/6/15,60.72142857,-87.655334,41.985649,,8
10/6/15,60.72142857,-87.655334,41.985649,,13
10/6/15,60.72142857,-87.670105,41.9893,,7
10/6/15,60.72142857,-87.683311,41.764809,,2
10/6/15,60.72142857,-87.683678,41.779331,,2
10/6/15,60.72142857,-87.674049,41.779228,,2
10/6/15,60.72142857,-87.663857,41.765018,,1
10/6/15,60.72142857,-87.674049,41.779228,,5
10/6/15,60.72142857,-87.66394,41.764858,,1
10/6/15,60.72142857,-87.683388,41.76461,,3
10/6/15,60.72142857,-87.683586,41.771885,,3
10/6/15,60.72142857,-87.683784,41.779125,,8
10/6/15,60.72142857,-87.68351,41.772087,,1
10/6/15,60.72142857,-87.667946,41.916149,,13
10/6/15,60.72142857,-87.667839,41.916237,,5
10/6/15,60.72142857,-87.64817,41.903744,,9
10/6/15,60.72142857,-87.648247,41.903698,,10
10/6/15,60.72142857,-87.678284,41.932331,,3
10/6/15,60.72142857,-87.688408,41.946819,,7
10/6/15,60.72142857,-87.688835,41.961403,,3
10/6/15,60.72142857,-87.708611,41.946735,,12
10/6/15,60.72142857,-87.678169,41.932396,,8
10/6/15,60.72142857,-87.707848,41.93935,,1
10/6/15,60.72142857,-87.708954,41.946548,,1
10/6/15,60.72142857,-87.707848,41.93935,,6
10/6/15,60.72142857,-87.688324,41.946838,,2
10/6/15,60.72142857,-87.708076,41.954029,,5
10/6/15,60.72142857,-87.708076,41.954029,,4
10/6/15,60.72142857,-87.707718,41.939442,,2
10/6/15,60.72142857,-87.625519,41.780006,,1
10/6/15,60.72142857,-87.724884,41.851654,,5
10/6/15,60.72142857,-87.705185,41.844425,,2
10/6/15,60.72142857,-87.705185,41.844425,,4
10/6/15,60.72142857,-87.724907,41.851521,,1
10/6/15,60.72142857,-87.734505,41.847778,,14
10/6/15,60.72142857,-87.704964,41.837132,,1
10/6/15,60.72142857,-87.73455,41.848068,,4
10/6/15,60.72142857,-87.704948,41.837341,,2
10/6/15,60.72142857,-87.703262,41.779083,,2
10/6/15,60.72142857,-87.703285,41.778946,,1
10/6/15,60.72142857,-87.702957,41.764294,,2
10/6/15,60.72142857,-87.722908,41.778637,,7
10/6/15,60.72142857,-87.702873,41.764496,,2
10/6/15,60.72142857,-87.722824,41.778767,,1
10/6/15,60.72142857,-87.728714,41.990246,,7
10/6/15,60.72142857,-87.72879,41.990162,,1
10/6/15,60.72142857,-87.748474,41.989975,,4
10/6/15,60.72142857,-87.702446,41.74995,,1
10/6/15,60.72142857,-87.682991,41.750053,,2
10/6/15,60.72142857,-87.721977,41.74968,,5
10/6/15,60.72142857,-87.632599,41.889297,,1
10/6/15,60.72142857,-87.632675,41.889225,,4
10/6/15,60.72142857,-87.620369,41.891045,,10
10/6/15,60.72142857,-87.620369,41.891045,,14
10/6/15,60.72142857,-87.647209,41.881718,,4
10/6/15,60.72142857,-87.647217,41.881817,,1
10/6/15,60.72142857,-87.689301,41.975933,,1
10/6/15,60.72142857,-87.689278,41.976002,,4
10/6/15,60.72142857,-87.677383,41.903297,,5
10/6/15,60.72142857,-87.702217,41.895706,,2
10/6/15,60.72142857,-87.686989,41.895786,,1
10/6/15,60.72142857,-87.667641,41.903378,,7
10/6/15,60.72142857,-87.686966,41.895851,,1
10/6/15,60.72142857,-87.677383,41.903297,,5
10/6/15,60.72142857,-87.702354,41.895641,,8
10/6/15,60.72142857,-87.667557,41.903454,,4
10/6/15,60.72142857,-87.666931,41.881565,,3
10/6/15,60.72142857,-87.686287,41.881119,,5
10/6/15,60.72142857,-87.686417,41.876064,,18
10/6/15,60.72142857,-87.701439,41.88401,,9
10/6/15,60.72142857,-87.585976,41.751461,,5
10/6/15,60.72142857,-87.624672,41.758076,,7
10/6/15,60.72142857,-87.624466,41.750851,,21
10/6/15,60.72142857,-87.605728,41.7658,,4
10/6/15,60.72142857,-87.605728,41.7658,,2
10/6/15,60.72142857,-87.585594,41.75161,,2
10/6/15,60.72142857,-87.586235,41.756897,,20
10/6/15,60.72142857,-87.585228,41.773251,,9
10/6/15,60.72142857,-87.586235,41.756897,,11
10/6/15,60.72142857,-87.586441,41.773293,,6
10/6/15,60.72142857,-87.631325,41.896744,,10
10/6/15,60.72142857,-87.631325,41.896744,,12
10/6/15,60.72142857,-87.795303,41.92371,,9
10/6/15,60.72142857,-87.795303,41.92371,,4
10/6/15,60.72142857,-87.644104,41.750751,,6
10/6/15,60.72142857,-87.663208,41.735699,,1
10/6/15,60.72142857,-87.682816,41.750221,,2
10/6/15,60.72142857,-87.624901,41.758091,,3
10/6/15,60.72142857,-87.644188,41.750549,,4
10/6/15,60.72142857,-87.625587,41.736164,,8
10/6/15,60.72142857,-87.64534,41.736008,,8
10/6/15,60.72142857,-87.663132,41.735897,,4
10/6/15,60.72142857,-87.624687,41.750919,,4
10/6/15,60.72142857,-87.625618,41.736378,,16
10/6/15,60.72142857,-87.645424,41.736156,,4
10/6/15,60.72142857,-87.62529,41.779949,,16
10/6/15,60.72142857,-87.662445,41.954433,,7
10/6/15,60.72142857,-87.662292,41.954487,,1
10/6/15,60.72142857,-87.669197,41.95438,,4
10/6/15,60.72142857,-87.746719,41.931641,,1
10/6/15,60.72142857,-87.766052,41.924091,,1
10/6/15,60.72142857,-87.726624,41.917274,,2
10/6/15,60.72142857,-87.746262,41.916973,,5
10/6/15,60.72142857,-87.746246,41.909733,,9
10/6/15,60.72142857,-87.766312,41.931385,,1
10/6/15,60.72142857,-87.746429,41.924347,,1
10/6/15,60.72142857,-87.746452,41.924282,,4
10/6/15,60.72142857,-87.736404,41.90979,,1
10/6/15,60.72142857,-87.776031,41.931248,,1
10/6/15,60.72142857,-87.746178,41.917042,,3
10/6/15,60.72142857,-87.726395,41.909996,,5
10/6/15,60.72142857,-87.726624,41.917274,,5
10/6/15,60.72142857,-87.785568,41.923786,,1
10/6/15,60.72142857,-87.75621,41.924217,,5
10/6/15,60.72142857,-87.766396,41.931366,,1
10/6/15,60.72142857,-87.736382,41.909863,,5
10/6/15,60.72142857,-87.756294,41.924152,,1
10/6/15,60.72142857,-87.746246,41.909733,,1
10/6/15,60.72142857,-87.726479,41.909973,,2
10/6/15,60.72142857,-87.736252,41.910183,,3
10/6/15,60.72142857,-87.776031,41.931248,,2
10/6/15,60.72142857,-87.785568,41.923786,,3
10/6/15,60.72142857,-87.726921,41.924572,,1
10/6/15,60.72142857,-87.726822,41.924595,,3
10/6/15,60.72142857,-87.746742,41.931576,,4
10/6/15,60.72142857,-87.677963,41.925137,,12
10/6/15,60.72142857,-87.68779,41.924934,,10
10/6/15,60.72142857,-87.707115,41.917446,,8
10/6/15,60.72142857,-87.68779,41.924934,,2
10/6/15,60.72142857,-87.68737,41.910408,,6
10/6/15,60.72142857,-87.707054,41.917511,,1
10/6/15,60.72142857,-87.711952,41.910164,,9
10/6/15,60.72142857,-87.697678,41.932205,,2
10/6/15,60.72142857,-87.697678,41.932205,,13
10/6/15,60.72142857,-87.688034,41.932217,,8
10/6/15,60.72142857,-87.687286,41.910431,,3
10/6/15,60.72142857,-87.697762,41.932121,,6
10/6/15,60.72142857,-87.745956,41.89505,,1
10/6/15,60.72142857,-87.745934,41.895111,,2
10/6/15,60.72142857,-87.726448,41.902714,,2
10/6/15,60.72142857,-87.765457,41.894962,,2
10/6/15,60.72142857,-87.726143,41.895477,,1
10/6/15,60.72142857,-87.726448,41.902714,,4
10/6/15,60.72142857,-87.726227,41.895458,,1
10/6/15,60.72142857,-87.642281,41.685188,,3
10/6/15,60.72142857,-87.642525,41.692265,,7
10/6/15,60.72142857,-87.642441,41.692467,,4
10/6/15,60.72142857,-87.662727,41.721325,,7
10/6/15,60.72142857,-87.662827,41.721161,,6
10/6/15,60.72142857,-87.788017,41.975685,,2
10/6/15,60.72142857,-87.639366,41.94091,,9
10/6/15,60.72142857,-87.639641,41.940243,,34
10/6/15,60.72142857,-87.735092,41.866142,,9
10/6/15,60.72142857,-87.720879,41.880898,,6
10/6/15,60.72142857,-87.725235,41.86628,,4
10/6/15,60.72142857,-87.721069,41.885284,,4
10/6/15,60.72142857,-87.735107,41.86594,,2
10/6/15,60.72142857,-87.725304,41.866081,,1
10/6/15,60.72142857,-87.642899,41.707027,,2
10/6/15,60.72142857,-87.643356,41.721367,,1
10/6/15,60.72142857,-87.643356,41.721367,,2
10/6/15,60.72142857,-87.643066,41.714325,,8
10/6/15,60.72142857,-87.643143,41.714119,,13
10/6/15,60.72142857,-87.642052,41.677719,,2
10/6/15,60.72142857,-87.685753,41.852142,,2
10/6/15,60.72142857,-87.685783,41.851982,,5
10/6/15,60.72142857,-87.646973,41.867264,,1
10/6/15,60.72142857,-87.646973,41.867264,,19
10/6/15,60.72142857,-87.685181,41.830189,,4
10/6/15,60.72142857,-87.684143,41.79398,,2
10/6/15,60.72142857,-87.68457,41.80838,,3
10/6/15,60.72142857,-87.630547,41.79467,,5
10/6/15,60.72142857,-87.723221,41.793312,,1
10/6/15,60.72142857,-87.684387,41.822964,,1
10/6/15,60.72142857,-87.743233,41.807728,,6
10/6/15,60.72142857,-87.703697,41.793419,,1
10/6/15,60.72142857,-87.723579,41.802364,,2
10/6/15,60.72142857,-87.684174,41.793369,,5
10/6/15,60.72142857,-87.703621,41.793621,,1
10/6/15,60.72142857,-87.68502,41.823097,,2
10/6/15,60.72142857,-87.704033,41.808228,,2
10/6/15,60.72142857,-87.704117,41.808048,,4
10/6/15,60.72142857,-87.8069,41.938084,,5
10/6/15,60.72142857,-87.786682,41.953026,,1
10/6/15,60.72142857,-87.776649,41.945812,,3
10/6/15,60.72142857,-87.786682,41.953026,,3
10/6/15,60.72142857,-87.766563,41.938683,,2
10/6/15,60.72142857,-87.806808,41.938107,,1
10/6/15,60.72142857,-87.766647,41.938618,,3
10/6/15,60.72142857,-87.776924,41.953144,,3
10/6/15,60.72142857,-87.766907,41.945919,,2
10/6/15,60.72142857,-87.767151,41.953274,,1
10/6/15,60.72142857,-87.767067,41.953293,,2
10/6/15,60.72142857,-87.807152,41.945339,,3
10/6/15,60.72142857,-87.766876,41.945984,,1
10/6/15,60.72142857,-87.807068,41.945374,,3
10/6/15,60.72142857,-87.776627,41.945881,,2
10/6/15,60.72142857,-87.77684,41.953163,,1
10/6/15,60.72142857,-87.617043,41.838535,,1
10/6/15,60.72142857,-87.660011,41.976414,,2
10/6/15,60.72142857,-87.669518,41.968987,,8
10/6/15,60.72142857,-87.655029,41.976505,,3
10/6/15,60.72142857,-87.655136,41.976494,,1
10/6/15,60.72142857,-87.727127,41.931831,,2
10/6/15,60.72142857,-87.747215,41.946163,,3
10/6/15,60.72142857,-87.754639,41.960617,,2
10/6/15,60.72142857,-87.727104,41.931896,,1
10/6/15,60.72142857,-87.747215,41.946163,,2
10/6/15,60.72142857,-87.727768,41.953735,,2
10/6/15,60.72142857,-87.754372,41.960522,,8
10/6/15,60.72142857,-87.727333,41.939137,,4
10/6/15,60.72142857,-87.72731,41.939205,,4
10/6/15,60.72142857,-87.648422,41.910942,,3
10/6/15,60.72142857,-87.648827,41.925564,,6
10/6/15,60.72142857,-87.648338,41.91103,,1
10/6/15,60.72142857,-87.668297,41.925194,,3
10/6/15,60.72142857,-87.640648,41.925598,,4
10/6/15,60.72142857,-87.668297,41.925194,,9
10/6/15,60.72142857,-87.648911,41.925541,,6
10/6/15,60.72142857,-87.5755,41.722378,,8
10/6/15,60.72142857,-87.585632,41.751339,,1
10/6/15,60.72142857,-87.585007,41.72245,,8
10/6/15,60.72142857,-87.585007,41.72245,,4
10/6/15,60.72142857,-87.739601,41.968227,,11
10/6/15,60.72142857,-87.74028,41.96804,,2
10/6/15,60.72142857,-87.728386,41.97562,,5
10/6/15,60.72142857,-87.728172,41.968262,,1
10/6/15,60.72142857,-87.747879,41.968048,,3
10/6/15,60.72142857,-87.747879,41.968048,,3
10/6/15,60.72142857,-87.743073,41.798557,,15
10/6/15,60.72142857,-87.743019,41.798759,,6
10/6/15,60.72142857,-87.788078,41.997383,,2
10/6/15,60.72142857,-87.787613,41.997463,,4
10/6/15,60.72142857,-87.699791,41.99765,,2
10/6/15,60.72142857,-87.699707,41.997669,,4
10/6/15,60.72142857,-87.699463,41.990551,,1
10/6/15,60.72142857,-87.690033,41.997818,,4
10/6/15,60.72142857,-87.689735,41.990608,,6
10/6/15,60.72142857,-87.689819,41.990585,,2
10/7/15,62.316,-87.755127,41.880482,,3
10/7/15,62.316,-87.745491,41.881878,,3
10/7/15,62.316,-87.755127,41.880482,,11
10/7/15,62.316,-87.745491,41.881878,,5
10/7/15,62.316,-87.765182,41.88784,,2
10/7/15,62.316,-87.765266,41.887806,,2
10/7/15,62.316,-87.74514,41.873096,,3
10/7/15,62.316,-87.745117,41.873245,,1
10/7/15,62.316,-87.660614,41.998299,,6
10/7/15,62.316,-87.660698,41.998219,,13
10/7/15,62.316,-87.655334,41.985649,,5
10/7/15,62.316,-87.655334,41.985649,,5
10/7/15,62.316,-87.670105,41.9893,,9
10/7/15,62.316,-87.670105,41.9893,,1
10/7/15,62.316,-87.674049,41.779228,,5
10/7/15,62.316,-87.663857,41.765018,,2
10/7/15,62.316,-87.683678,41.779331,,1
10/7/15,62.316,-87.683388,41.76461,,7
10/7/15,62.316,-87.66394,41.764858,,3
10/7/15,62.316,-87.683586,41.771885,,3
10/7/15,62.316,-87.674049,41.779228,,3
10/7/15,62.316,-87.68351,41.772087,,4
10/7/15,62.316,-87.683784,41.779125,,5
10/7/15,62.316,-87.64817,41.903744,,6
10/7/15,62.316,-87.667839,41.916237,,5
10/7/15,62.316,-87.667946,41.916149,,12
10/7/15,62.316,-87.648247,41.903698,,3
10/7/15,62.316,-87.708076,41.954029,,3
10/7/15,62.316,-87.708076,41.954029,,6
10/7/15,62.316,-87.707848,41.93935,,13
10/7/15,62.316,-87.688744,41.961422,,1
10/7/15,62.316,-87.708611,41.946735,,6
10/7/15,62.316,-87.678284,41.932331,,10
10/7/15,62.316,-87.688324,41.946838,,2
10/7/15,62.316,-87.688408,41.946819,,13
10/7/15,62.316,-87.708954,41.946548,,1
10/7/15,62.316,-87.688835,41.961403,,7
10/7/15,62.316,-87.68795,41.932285,,3
10/7/15,62.316,-87.678169,41.932396,,5
10/7/15,62.316,-87.625519,41.780006,,1
10/7/15,62.316,-87.705185,41.844425,,2
10/7/15,62.316,-87.724884,41.851654,,4
10/7/15,62.316,-87.724907,41.851521,,3
10/7/15,62.316,-87.734505,41.847778,,8
10/7/15,62.316,-87.704948,41.837341,,1
10/7/15,62.316,-87.73455,41.848068,,5
10/7/15,62.316,-87.705185,41.844425,,2
10/7/15,62.316,-87.704964,41.837132,,3
10/7/15,62.316,-87.722908,41.778637,,5
10/7/15,62.316,-87.703262,41.779083,,3
10/7/15,62.316,-87.703285,41.778946,,1
10/7/15,62.316,-87.702873,41.764496,,2
10/7/15,62.316,-87.702957,41.764294,,6
10/7/15,62.316,-87.722824,41.778767,,2
10/7/15,62.316,-87.748474,41.989975,,3
10/7/15,62.316,-87.748375,41.990009,,1
10/7/15,62.316,-87.72879,41.990162,,2
10/7/15,62.316,-87.728714,41.990246,,2
10/7/15,62.316,-87.682991,41.750053,,5
10/7/15,62.316,-87.702446,41.74995,,8
10/7/15,62.316,-87.722054,41.74934,,2
10/7/15,62.316,-87.721977,41.74968,,4
10/7/15,62.316,-87.632675,41.889225,,3
10/7/15,62.316,-87.620369,41.891045,,20
10/7/15,62.316,-87.620369,41.891045,,17
10/7/15,62.316,-87.647209,41.881718,,5
10/7/15,62.316,-87.647217,41.881817,,3
10/7/15,62.316,-87.689278,41.976002,,6
10/7/15,62.316,-87.688972,41.968723,,5
10/7/15,62.316,-87.689301,41.975933,,3
10/7/15,62.316,-87.667641,41.903378,,5
10/7/15,62.316,-87.677383,41.903297,,5
10/7/15,62.316,-87.702217,41.895706,,4
10/7/15,62.316,-87.677383,41.903297,,6
10/7/15,62.316,-87.686989,41.895786,,2
10/7/15,62.316,-87.686966,41.895851,,3
10/7/15,62.316,-87.702354,41.895641,,9
10/7/15,62.316,-87.667557,41.903454,,1
10/7/15,62.316,-87.686417,41.876064,,28
10/7/15,62.316,-87.686287,41.881119,,2
10/7/15,62.316,-87.666931,41.881565,,5
10/7/15,62.316,-87.701439,41.88401,,13
10/7/15,62.316,-87.686539,41.881271,,3
10/7/15,62.316,-87.624672,41.758076,,12
10/7/15,62.316,-87.605728,41.7658,,4
10/7/15,62.316,-87.624466,41.750851,,30
10/7/15,62.316,-87.585976,41.751461,,2
10/7/15,62.316,-87.586235,41.756897,,10
10/7/15,62.316,-87.585594,41.75161,,2
10/7/15,62.316,-87.585228,41.773251,,8
10/7/15,62.316,-87.586235,41.756897,,10
10/7/15,62.316,-87.586441,41.773293,,12
10/7/15,62.316,-87.631325,41.896744,,5
10/7/15,62.316,-87.631325,41.896744,,5
10/7/15,62.316,-87.795303,41.92371,,10
10/7/15,62.316,-87.795303,41.92371,,6
10/7/15,62.316,-87.663208,41.735699,,3
10/7/15,62.316,-87.625618,41.736378,,24
10/7/15,62.316,-87.64534,41.736008,,1
10/7/15,62.316,-87.663132,41.735897,,7
10/7/15,62.316,-87.624901,41.758091,,2
10/7/15,62.316,-87.624687,41.750919,,4
10/7/15,62.316,-87.644188,41.750549,,1
10/7/15,62.316,-87.644104,41.750751,,4
10/7/15,62.316,-87.64534,41.736008,,10
10/7/15,62.316,-87.625587,41.736164,,11
10/7/15,62.316,-87.645424,41.736156,,6
10/7/15,62.316,-87.62529,41.779949,,7
10/7/15,62.316,-87.662292,41.954487,,4
10/7/15,62.316,-87.662445,41.954433,,2
10/7/15,62.316,-87.669197,41.95438,,1
10/7/15,62.316,-87.776031,41.931248,,2
10/7/15,62.316,-87.766396,41.931366,,1
10/7/15,62.316,-87.746246,41.909733,,2
10/7/15,62.316,-87.736404,41.90979,,3
10/7/15,62.316,-87.746452,41.924282,,2
10/7/15,62.316,-87.746178,41.917042,,3
10/7/15,62.316,-87.726624,41.917274,,1
10/7/15,62.316,-87.785568,41.923786,,1
10/7/15,62.316,-87.736382,41.909863,,2
10/7/15,62.316,-87.746429,41.924347,,2
10/7/15,62.316,-87.766052,41.924091,,1
10/7/15,62.316,-87.726624,41.917274,,6
10/7/15,62.316,-87.75621,41.924217,,3
10/7/15,62.316,-87.746246,41.909733,,2
10/7/15,62.316,-87.746262,41.916973,,5
10/7/15,62.316,-87.736252,41.910183,,4
10/7/15,62.316,-87.746719,41.931641,,2
10/7/15,62.316,-87.726395,41.909996,,6
10/7/15,62.316,-87.785568,41.923786,,6
10/7/15,62.316,-87.766312,41.931385,,1
10/7/15,62.316,-87.726822,41.924595,,8
10/7/15,62.316,-87.726921,41.924572,,1
10/7/15,62.316,-87.746742,41.931576,,9
10/7/15,62.316,-87.712387,41.932087,,1
10/7/15,62.316,-87.687286,41.910431,,1
10/7/15,62.316,-87.688034,41.932217,,1
10/7/15,62.316,-87.707115,41.917446,,3
10/7/15,62.316,-87.697678,41.932205,,3
10/7/15,62.316,-87.711952,41.910164,,10
10/7/15,62.316,-87.677963,41.925137,,11
10/7/15,62.316,-87.68737,41.910408,,5
10/7/15,62.316,-87.68779,41.924934,,3
10/7/15,62.316,-87.697678,41.932205,,19
10/7/15,62.316,-87.697762,41.932121,,5
10/7/15,62.316,-87.745956,41.89505,,1
10/7/15,62.316,-87.765541,41.894897,,2
10/7/15,62.316,-87.726143,41.895477,,3
10/7/15,62.316,-87.765457,41.894962,,1
10/7/15,62.316,-87.726227,41.895458,,3
10/7/15,62.316,-87.642281,41.685188,,3
10/7/15,62.316,-87.642441,41.692467,,5
10/7/15,62.316,-87.662827,41.721161,,8
10/7/15,62.316,-87.662727,41.721325,,5
10/7/15,62.316,-87.642525,41.692265,,7
10/7/15,62.316,-87.787933,41.975761,,1
10/7/15,62.316,-87.788017,41.975685,,5
10/7/15,62.316,-87.639366,41.94091,,6
10/7/15,62.316,-87.639641,41.940243,,47
10/7/15,62.316,-87.721069,41.885284,,1
10/7/15,62.316,-87.735092,41.866142,,5
10/7/15,62.316,-87.725304,41.866081,,2
10/7/15,62.316,-87.735107,41.86594,,6
10/7/15,62.316,-87.721069,41.885284,,2
10/7/15,62.316,-87.725235,41.86628,,4
10/7/15,62.316,-87.720879,41.880898,,9
10/7/15,62.316,-87.643066,41.714325,,5
10/7/15,62.316,-87.642052,41.677719,,2
10/7/15,62.316,-87.643143,41.714119,,24
10/7/15,62.316,-87.643356,41.721367,,3
10/7/15,62.316,-87.642899,41.707027,,4
10/7/15,62.316,-87.685783,41.851982,,1
10/7/15,62.316,-87.685753,41.852142,,3
10/7/15,62.316,-87.646973,41.867264,,8
10/7/15,62.316,-87.646973,41.867264,,24
10/7/15,62.316,-87.684143,41.79398,,2
10/7/15,62.316,-87.68457,41.80838,,1
